Nehemiah	said unto,4.25;unto them,4.21;over against,4.10;against them,3.61;next unto,3.55;hundred twenty,3.29;hundred forty,3.14;they should,3.10;three hundred,2.98;set up,2.81;two hundred,2.77;they had,2.69;six hundred,2.63;two thousand,2.62;gavest them,2.58;even unto,2.55;them repaired,2.47;villages thereof,2.43;another piece,2.23;bars thereof,2.23	came to pass,3.61;after him repaired,3.46;hundred twenty and,3.31;hundred forty and,3.16;and next unto,3.16;children of israel,2.99;house of god,2.99;that they should,2.83;up the doors,2.83;said unto them,2.83;set up the,2.83;next unto them,2.64;even unto the,2.63;next unto him,2.45;the villages thereof,2.45;and set up,2.45;unto them repaired,2.45;over against the,2.44;meshullam the son,2.44;and said unto,2.44	set up the doors,2.83;and next unto them,2.65;next unto them repaired,2.45;hundred twenty and eight,2.24;up the doors thereof,2.24;doors thereof the locks,2.00;over against his house,2.00;next unto him repaired,2.00;hundred forty and five,2.00;thereof the locks thereof,2.00;two hundred forty and,2.00;and said unto them,2.00;thousand drams of gold,1.73;eliashib the high priest,1.73;them that gave thanks,1.73;a thousand two hundred,1.73;house after him repaired,1.73;children of solomon’s servants,1.73;king said unto me,1.73;hundred seventy and two,1.7
Esther	king ahasuerus,4.56;king’s gate,3.27;king said,3.25;said unto,2.85;month adar,2.82;king’s commandment,2.76;king’s house,2.72;then said,2.57;unto esther,2.57;went out,2.44;thirteenth day,2.43;king’s servants,2.41;king’s provinces,2.35;esther had,2.27;these days,2.22;had prepared,2.21;king delighteth,2.19;king let,2.04;unto them,2.01;ten sons,2.00	esther the queen,3.46;before the king,3.45;the king ahasuerus,3.45;the king said,3.44;the king’s gate,3.31;shushan the palace,3.16;unto the king,3.10;then the king,2.97;the month adar,2.83;the king’s commandment,2.82;the king’s house,2.82;if it please,2.45;the thirteenth day,2.45;the king’s servants,2.44;king’s commandment and,2.44;please the king,2.44;the king’s provinces,2.44;whom the king,2.44;son of hammedatha,2.24;delighteth to honour,2.24	king delighteth to honour,2.24;whom the king delighteth,2.24;unto esther the queen,2.24;please the king let,2.00;man whom the king,2.00;then the king said,2.00;the king said unto,2.00;people after their language,1.73;devised against the jews,1.73;said unto esther the,1.73;destroyed five hundred men,1.41;went out being hastened,1.41;fine linen and purple,1.41;had been carried away,1.41;sending portions one to,1.41;bowed not nor did,1.41;of sending portions one,1.41;nor did him reverence,1.41;horseback through the street,1.41;should be ready against,1.4
Job	unto god,3.29;job answered,3.13;said unto,2.89;cut off,2.82;lord said,2.60;then answered,2.60;then job,2.58;round about,2.45;god hath,2.44;bring forth,2.44;servant job,2.44;there came,2.42;unto satan,2.42;say unto,2.40;young ones,2.23;am escaped,2.23;lie down,2.23;without knowledge,2.23;cut down,2.22;taken away,2.22	answered and said,3.46;shadow of death,3.16;job answered and,2.83;answered the lord,2.64;the lord said,2.64;eliphaz the temanite,2.45;said unto satan,2.45;then job answered,2.45;my servant job,2.45;lord said unto,2.45;lord and said,2.45;bildad the shuhite,2.24;only am escaped,2.00;am escaped alone,2.00;escaped alone to,2.00;alone to tell,2.00;zophar the naamathite,2.00;i only am,2.00;let me alone,2.00;hearken unto me,2.00	job answered and said,2.83;lord said unto satan,2.45;the lord said unto,2.45;only am escaped alone,2.00;escaped alone to tell,2.00;i only am escaped,2.00;am escaped alone to,2.00;satan answered the lord,2.00;then job answered and,2.00;yet speaking there came,1.73;speaking there came also,1.73;was yet speaking there,1.73;there came also another,1.73;answered bildad the shuhite,1.73;under the whole heaven,1.73;came also another and,1.73;then answered bildad the,1.73;also another and said,1.73;eldest brother’s house 1,1.41;when deep sleep falleth,1.4
Psalms	o lord,13.32;o god,9.32;let them,7.59;right hand,6.38;mercy endureth,5.73;round about,4.47;give thanks,4.46;most high,4.35;sing unto,4.21;cut off,4.12;sing praises,4.11;lift up,4.10;thanks unto,3.95;cried unto,3.82;lord o,3.77;call upon,3.71;upon them,3.68;up against,3.52;lord hath,3.50;give ear,3.45	unto the lord,7.14;endureth for ever,6.40;his mercy endureth,5.74;mercy endureth for,5.74;me o lord,5.55;thee o lord,5.28;let them be,4.89;the lord o,4.58;o lord and,4.52;thy right hand,4.47;praise the lord,4.20;them that fear,4.12;the lord hath,4.08;give thanks unto,4.00;o lord my,3.96;workers of iniquity,3.87;unto thee o,3.87;bless the lord,3.86;children of men,3.74;me o god,3.72	mercy endureth for ever,5.74;sing unto the lord,3.32;o lord my god,3.32;give thanks unto the,3.16;unto thee o lord,3.00;that rise up against,2.83;o give thanks unto,2.83;o lord god of,2.83;make a joyful noise,2.65;thanks unto the lord,2.65;bless the lord o,2.65;lord god of hosts,2.45;praise thee o lord,2.45;lord o my soul,2.45;give unto the lord,2.45;a joyful noise unto,2.24;they compassed me about,2.24;lord o give thanks,2.24;hear my prayer o,2.24;made heaven and earth,2.2
Proverbs	wise man,2.95;strange woman,2.82;own soul,2.79;false witness,2.64;better than,2.62;prudent man,2.40;hath understanding,2.36;she hath,2.36;wicked man,2.30;own conceit,2.23;own eyes,2.19;evil men,2.19;slothful man,2.19;wise son,2.15;speaketh lies,2.00;three things,2.00;causeth shame,2.00;stirreth up,2.00;end thereof,2.00;lying tongue,2.00	a wise man,3.16;his own soul,2.83;man of understanding,2.82;is better than,2.65;a false witness,2.45;a strange woman,2.45;that hath understanding,2.45;a wicked man,2.44;his own conceit,2.24;void of understanding,2.24;a wise son,2.23;that causeth shame,2.00;depart from evil,2.00;mercy and truth,2.00;a lying tongue,2.00;my son if,2.00;tree of life,2.00;the end thereof,2.00;unto thy soul,2.00;a prudent man,2.00	son that causeth shame,1.73;go down into the,1.73;man void of understanding,1.73;a talebearer revealeth secrets,1.41;slumber a little folding,1.41;though hand join in,1.41;incline thine ear unto,1.41;poor reproacheth his maker,1.41;righteousness delivereth from death,1.41;them about thy neck,1.41;wanteth understanding she saith,1.41;little slumber a little,1.41;sleep a little slumber,1.41;into the innermost parts,1.41;that followeth after righteousness,1.41;then shalt thou understand,1.41;man stirreth up strife,1.41;prating fool shall fall,1.41;counsellors there is safety,1.41;hand join in hand,1.4
Preacher	better than,3.12;done under,2.80;also vanity,2.55;wise man,2.35;hath given,2.21;hath been,2.21;find out,1.99;wise man’s,1.99;god giveth,1.98;god hath,1.86;can tell,1.73;one event,1.72;profit hath,1.71;man cannot,1.70;do evil,1.70;they had,1.70;hath made,1.70;seen under,1.69;man should,1.68;before god,1.68	under the sun,5.38;vexation of spirit,3.00;sons of men,2.83;vanity and vexation,2.64;is better than,2.64;done under the,2.64;also is vanity,2.64;is also vanity,2.64;upon the earth,2.24;are done under,2.00;is done under,2.00;who can tell,1.73;what profit hath,1.73;god giveth him,1.73;saith the preacher,1.73;god hath given,1.73;have seen under,1.73;wise more than,1.73;which hath been,1.73;a wise man’s,1.73	done under the sun,2.65;seen under the sun,1.73;whom it happeneth according,1.41;they had no comforter,1.41;vanities saith the preacher,1.41;power to eat thereof,1.41;god hath given riches,1.41;whom god hath given,1.41;time to cast away,1.41;vanity of vanities saith,1.41;should eat and drink,1.41;life which god giveth,1.41;done upon the earth,1.41;there is one event,1.41;a wise man’s heart,1.41;find out the work,1.41;taketh under the sun,1.41;there is nothing better,1.41;to whom god hath,1.41;heart to know wisdom,1.4
Song of Solomon	soul loveth,2.23;nor awake,1.73;pleasant fruits,1.73;than wine,1.72;among women,1.72;fairest among,1.72;up nor,1.72;o daughters,1.68;shadows flee,1.41;washing whereof,1.41;tender grape,1.41;young hart,1.41;apple tree,1.41;day break,1.41;left hand,1.41;palm tree,1.41;right hand,1.41;fine gold,1.41;flee away,1.41;sweet smelling,1.41	daughters of jerusalem,2.65;my soul loveth,2.24;whom my soul,2.24;charge you o,2.00;o ye daughters,2.00;sister my spouse,2.00;fairest among women,1.73;up nor awake,1.73;not up nor,1.73;stir not up,1.73;within thy locks,1.73;thou fairest among,1.73;nor awake my,1.73;o thou fairest,1.73;soul loveth i,1.73;about the city,1.73;awake my love,1.73;among the lilies,1.73;fair my love,1.73;o daughters of,1.73	whom my soul loveth,2.24;stir not up nor,1.73;not up nor awake,1.73;thou fairest among women,1.73;up nor awake my,1.73;o thou fairest among,1.73;nor awake my love,1.73;o daughters of jerusalem,1.73;washing whereof every one,1.41;beloved more than another,1.41;more than another beloved,1.41;like two young roes,1.41;love till he please,1.41;two young roes that,1.41;the shadows flee away,1.41;charge you o daughters,1.41;soul loveth i sought,1.41;are like two young,1.41;into my mother’s house,1.41;about the city found,1.4
the Prophet Isaiah	lord hath,5.83;holy one,5.45;lord god,5.06;unto them,4.71;lift up,4.45;bring forth,4.21;let them,4.14;o lord,4.11;cut off,3.73;hath spoken,3.58;woe unto,3.57;take away,3.44;said unto,3.36;come up,3.29;they may,3.17;right hand,3.15;taken away,3.15;stretched out,3.15;these things,2.99;then said,2.97	saith the lord,8.93;lord of hosts,7.34;the lord hath,6.06;the lord god,5.36;come to pass,5.29;one of israel,5.19;the holy one,5.19;holy one of,5.10;king of assyria,4.90;god of israel,3.60;lord god of,3.44;unto the lord,3.40;unto them that,3.31;am the lord,3.30;lord hath spoken,3.16;that they may,3.16;that we may,3.00;house of jacob,3.00;lord thy god,3.00;woe unto them,2.83	holy one of israel,5.00;saith the lord god,3.46;the lord hath spoken,3.16;woe unto them that,2.83;lord god of hosts,2.83;hand is stretched out,2.45;is stretched out still,2.24;lord hath spoken it,2.24;lord said unto me,2.24;the lord said unto,2.24;break forth into singing,2.00;redeemer the holy one,2.00;lord of hosts hath,2.00;lord god of israel,2.00;that bringeth good tidings,1.73;sennacherib king of assyria,1.73;lift up thy voice,1.73;that we may know,1.73;of hosts hath purposed,1.73;o house of jacob,1.7
the Prophet Jeremiah	unto them,6.93;lord hath,5.59;said unto,5.58;say unto,4.92;carried away,4.89;away captive,4.57;unto jeremiah,4.53;o lord,4.48;lord god,4.46;these words,4.45;nebuchadrezzar king,4.44;round about,4.24;other gods,4.24;came unto,4.14;lord came,4.00;go forth,3.96;forth out,3.94;then said,3.92;even unto,3.90;days come,3.83	saith the lord,18.06;king of babylon,8.88;lord of hosts,8.42;king of judah,7.14;god of israel,7.00;into the hand,6.40;the lord hath,5.96;hosts the god,5.91;land of egypt,5.65;cities of judah,4.79;jeremiah the prophet,4.79;came to pass,4.58;carried away captive,4.47;nebuchadrezzar king of,4.47;house of israel,4.47;lord our god,4.36;the lord came,4.33;the lord god,4.20;come to pass,4.12;inhabitants of jerusalem,4.00	nebuchadrezzar king of babylon,4.47;zedekiah king of judah,3.87;days come saith the,3.74;the days come saith,3.74;come saith the lord,3.74;son of josiah king,3.46;josiah king of judah,3.46;the lord came unto,3.46;saith the lord god,3.46;them saith the lord,3.16;unto them thus saith,3.00;lord god of hosts,3.00;out drink offerings unto,2.83;lord said unto me,2.83;the lord said unto,2.83;will bring evil upon,2.65;nebuchadnezzar king of babylon,2.65;even unto this day,2.65;given into the hand,2.65;jehoiakim king of judah,2.6
Lamentations of Jeremiah	o lord,3.40;lord hath,3.35;unto them,2.42;hath made,2.36;young men,2.22;poured out,1.99;into captivity,1.99;o daughter,1.95;round about,1.73;cut off,1.73;pleasant things,1.73;fierce anger,1.73;gone into,1.72;swallowed up,1.72;hath caused,1.70;hath destroyed,1.70;hath swallowed,1.68;strong holds,1.41;fine gold,1.41;most high,1.41	the lord hath,3.59;daughter of zion,2.83;he hath made,2.45;o daughter of,2.00;o lord and,2.00;gone into captivity,1.73;his fierce anger,1.73;hath swallowed up,1.73;my young men,1.73;among the heathen,1.73;daughter of judah,1.73;he hath destroyed,1.73;hath made me,1.73;old he hath,1.73;hath made my,1.73;bowels are troubled,1.41;bent his bow,1.41;eye runneth down,1.41;mine eye runneth,1.41;meat to relieve,1.41	mine eye runneth down,1.41;eye runneth down with,1.41;are gone into captivity,1.41;hath bent his bow,1.41;o daughter of edom,1.41;he hath thrown down,1.41;hath made me desolate,1.41;hath swallowed up all,1.41;o lord and consider,1.41;he hath swallowed up,1.41;the lord hath trodden,1.41;the lord hath afflicted,1.41;afflict willingly nor grieve,1.00;escaped nor remained those,1.00;sea who can heal,1.00;shalt make thyself naked,1.00;without any intermission till,1.00;long time 5 21,1.00;mothers’ bosom what thing,1.00;none escaped nor remained,1.0
the Prophet Ezekiel	lord god,14.54;round about,8.29;unto them,7.27;lord came,6.79;say unto,6.28;came unto,6.21;said unto,5.64;lifted up,5.37;over against,4.87;they went,4.73;east side,4.54;2 son,4.45;west side,4.34;inner court,3.99;burnt offering,3.99;five hundred,3.99;go forth,3.97;then said,3.96;upon them,3.87;twenty thousand,3.86	the lord god,14.54;saith the lord,14.44;son of man,9.64;house of israel,9.11;am the lord,8.17;the lord came,6.92;unto me saying,6.71;came unto me,6.24;lord came unto,6.08;lord god behold,5.10;they shall know,5.09;five and twenty,5.00;said unto me,5.00;lord god and,4.65;he said unto,4.58;toward the east,4.58;the east side,4.58;2 son of,4.47;unto me son,4.47;land of israel,4.47	saith the lord god,14.25;came unto me saying,6.08;lord came unto me,6.08;the lord came unto,6.08;2 son of man,4.47;unto them thus saith,4.00;five and twenty thousand,3.87;live saith the lord,3.87;said unto me son,3.74;say unto them thus,3.61;unto the west side,3.61;then said he unto,3.32;side unto the west,3.32;east side unto the,3.32;the east side unto,3.32;o house of israel,3.16;and say unto them,3.16;lifted up mine hand,3.00;man set thy face,3.00;son of man prophesy,3.0
Daniel	cut off,6.54;said unto,6.45;lord god,4.99;then said,4.69;o king,4.66;o lord,4.64;lifted up,4.22;lord hath,4.01;interpretation thereof,3.98;most high,3.87;come up,3.84;unto them,3.79;shadrach meshach,3.74;wise men,3.73;make known,3.59;go forth,3.58;set up,3.54;day saith,3.32;round about,3.31;stand up,3.27	saith the lord,12.23;lord of hosts,9.84;come to pass,5.57;the lord god,5.25;unto the lord,4.61;the lord hath,4.33;answered and said,4.24;be cut off,4.12;said unto me,4.12;house of israel,4.12;and said unto,4.10;the interpretation thereof,4.00;the most high,3.87;children of israel,3.87;meshach and abednego,3.74;shadrach meshach and,3.74;land of egypt,3.74;spake and said,3.74;the wise men,3.60;before the king,3.59	shadrach meshach and abednego,3.74;day saith the lord,3.46;saith the lord god,3.16;wise men of babylon,2.83;lord for three transgressions,2.83;turn away the punishment,2.83;away the punishment thereof,2.83;make known unto me,2.65;lord of hosts hath,2.65;the lord came unto,2.65;lifted up mine eyes,2.45;josedech the high priest,2.45;punishment thereof because they,2.45;four and twentieth day,2.45;king spake and said,2.45;land saith the lord,2.45;the lord said unto,2.45;the burning fiery furnace,2.24;second year of darius,2.24;worship the golden image,2.2
