THE THIRD BOOK OF KINGS	king solomon,5.75;3 kings,4.68;kings chapter,4.57;round about,4.24;high places,4.00;over israel,3.87;people israel,3.83;lord came,3.52;lord hath,3.43;went up,3.42;reigned over,3.29;solomon had,3.25;lord god,3.10;go up,3.10;they had,3.09;asa king,3.07;ramoth galaad,3.00;had done,2.97;son reigned,2.94;she said,2.91	king of israel,6.39;3 kings chapter,4.58;man of god,4.47;children of israel,4.47;god of israel,4.46;king of juda,3.99;lord the god,3.97;david my father,3.74;the lord came,3.72;the high places,3.61;saith the lord,3.60;before the lord,3.58;son of joiada,3.46;banaias the son,3.46;the lord hath,3.45;the lord said,3.41;david his father,3.32;and king solomon,3.28;lord the king,3.24;sadoc the priest,3.16	asa king of juda,3.16;made israel to sin,2.83;year of asa king,2.83;king of israel said,2.83;there was war between,2.24;achab king of israel,2.24;twentieth year of asa,2.00;servant david my father,2.00;wherewith he made israel,2.00;my lord o king,2.00;josaphat king of juda,2.00;bread nor drink water,1.73;eat bread nor drink,1.73;put no fire under,1.73;i alone am left,1.73;victims of peace offerings,1.73;master elias is here,1.73;tell thy master elias,1.73;trees and fir trees,1.73;most pure gold and,1.7
THE FOURTH BOOK OF KINGS	kings chapter,4.88;4 kings,4.88;high places,4.68;evil before,4.10;years old,3.99;went up,3.93;had made,3.90;had done,3.83;son reigned,3.78;went out,3.66;twenty years,3.60;eliseus said,3.59;over israel,3.39;made israel,3.32;lord hath,3.31;joas king,3.17;did evil,3.14;come down,3.13;hath sent,3.13;they went,3.07	king of juda,6.77;king of israel,6.76;man of god,6.00;king of syria,5.00;saith the lord,4.99;4 kings chapter,4.90;before the lord,4.88;they not written,4.69;kings of israel,4.68;king of babylon,4.58;the high places,4.47;began to reign,4.36;kings of juda,4.12;evil before the,4.00;said to them,3.99;his son reigned,3.87;son reigned in,3.87;years old when,3.74;house of achab,3.60;jerusalem the name,3.60	evil before the lord,4.00;made israel to sin,3.46;nabat who made israel,3.16;twenty years old when,2.83;and twenty years old,2.83;he did evil before,2.83;hazael king of syria,2.83;did evil before the,2.83;over israel in samaria,2.65;josaphat king of juda,2.65;before the lord according,2.65;stead 4 kings chapter,2.45;his stead 4 kings,2.45;amasias king of juda,2.45;ochozias king of juda,2.45;king of juda reigned,2.45;joas king of israel,2.45;that they may eat,2.24;nabuchodonosor king of babylon,2.24;year of azarias king,2.2
THE FIRST BOOK OF PARALIPOMENON	1 paralipomenon,5.28;paralipomenon chapter,5.28;brethren twelve,4.77;twenty thousand,4.45;most valiant,4.24;valiant men,3.98;o lord,3.83;david said,3.65;king david,3.33;half tribe,3.16;like manner,3.00;king over,2.91;they had,2.86;over israel,2.84;thousand talents,2.82;two hundred,2.81;they dwelt,2.77;round about,2.64;over against,2.60;they gave,2.59	1 paralipomenon chapter,5.29;his brethren twelve,4.80;brethren twelve the,4.69;and twenty thousand,4.24;four and twenty,3.87;children of ammon,3.46;tribe of manasses,3.46;god of israel,3.45;most valiant men,3.32;sons of merari,3.31;half tribe of,3.16;the half tribe,3.16;ark of god,3.16;sons of aaron,3.16;sons of levi,3.16;in like manner,3.00;company were four,3.00;david said to,3.00;sons of caath,2.99;and david said,2.99	four and twenty thousand,3.61;half tribe of manasses,3.16;sons of merari moholi,2.00;most valiant men and,2.00;king over all israel,2.00;from twenty years old,1.73;holocausts and peace offerings,1.73;begot azarias azarias begot,1.73;merari moholi and musi,1.73;adarezer king of soba,1.73;valiant men for war,1.73;lord 1 paralipomenon chapter,1.73;twenty years old and,1.73;in like manner also,1.73;the captains over thousands,1.73;over against their brethren,1.73;to make david king,1.73;son thahath his son,1.73;went over to david,1.73;the lord 1 paralipomenon,1.7
THE SECOND BOOK OF PARALIPOMENON	paralipomenon chapter,5.91;2 paralipomenon,5.91;years old,5.09;father had,3.78;twenty years,3.72;had made,3.71;they had,3.60;high places,3.60;go out,3.57;gathered together,3.46;had been,3.43;they buried,3.42;valiant men,3.31;high priest,3.31;hundred thousand,3.28;had done,3.28;son reigned,3.27;o lord,3.23;lord god,3.22;six hundred,3.15	lord the god,6.52;2 paralipomenon chapter,5.92;king of israel,5.55;children of israel,4.79;king of juda,4.78;god of israel,4.68;began to reign,4.36;years old when,4.24;house of god,4.11;juda and jerusalem,4.11;years in jerusalem,4.00;inhabitants of jerusalem,3.87;city of david,3.87;cities of juda,3.87;before the lord,3.85;his father had,3.60;they buried him,3.46;and they buried,3.46;his son reigned,3.32;son reigned in,3.32	stead 2 paralipomenon chapter,2.83;twenty years old when,2.83;his stead 2 paralipomenon,2.83;and twenty years old,2.83;fathers and they buried,2.65;joiada the high priest,2.45;his father had done,2.45;five and twenty years,2.45;josaphat king of juda,2.45;five cubits long and,2.24;lord god of israel,2.24;mercy endureth for ever,2.00;was five cubits long,2.00;went out to meet,2.00;and thirty years old,2.00;david his father had,2.00;israel said to josaphat,2.00;david king of israel,2.00;king of israel said,2.00;thirty years old when,1.7
THE FIRST BOOK OF ESDRAS	two hundred,3.40;hundred twenty,3.12;1 esdras,2.99;esdras chapter,2.99;three hundred,2.77;strange wives,2.64;six hundred,2.60;cyrus king,2.60;taken strange,2.44;hundred forty,2.42;seven hundred,2.41;rose up,2.23;singing men,2.22;first day,2.22;had taken,2.22;twenty three,2.21;four hundred,2.20;two thousand,2.20;hundred fifty,2.19;they should,2.19	house of god,3.59;beyond the river,3.46;temple of god,3.31;god of israel,3.30;1 esdras chapter,3.00;god of heaven,3.00;silver and gold,2.83;lord the god,2.81;cyrus king of,2.64;two the children,2.63;taken strange wives,2.45;said to them,2.45;god in jerusalem,2.45;three the children,2.43;son of josedec,2.23;first day of,2.23;lord our god,2.23;esdras the priest,2.23;the first day,2.23;twenty three the,2.23	reum beelteem and samsai,2.00;country beyond the river,2.00;a thousand two hundred,2.00;hundred twenty three the,2.00;twenty three the children,2.00;had taken strange wives,1.73;first year of cyrus,1.73;hundred fifty four the,1.73;fifty four the children,1.73;if it seem good,1.41;stayed there three days,1.41;matter 1 esdras chapter,1.41;have taken strange wives,1.41;we stayed there three,1.41;the walls thereof repaired,1.41;this matter 1 esdras,1.41;which nabuchodonosor had taken,1.41;unto a hundred bates,1.41;letter which they sent,1.41;elam a thousand two,1.4
THE BOOK OF NEHEMIAS, WHICH IS CALLED THE SECOND OF ESDRAS	singing men,3.72;over against,3.72;esdras chapter,3.46;2 esdras,3.46;hundred twenty,3.44;hundred forty,3.14;three hundred,2.98;set up,2.98;gavest them,2.95;two hundred,2.77;they should,2.76;villages thereof,2.64;six hundred,2.63;two thousand,2.62;another measure,2.45;doors thereof,2.44;o lord,2.44;we would,2.43;sabbath day,2.43;said let,2.41	2 esdras chapter,3.46;after him built,3.32;came to pass,3.32;the singing men,3.31;said to them,3.16;children of israel,3.16;house of god,2.99;thou gavest them,2.83;up the doors,2.83;singing men and,2.83;set up the,2.83;them and they,2.78;that they should,2.64;the villages thereof,2.64;over against his,2.45;that we would,2.45;villages thereof and,2.45;the doors thereof,2.45;next to them,2.45;the sabbath day,2.45	set up the doors,2.83;up the doors thereof,2.45;over against his house,2.00;next to them built,2.00;country beyond the river,1.73;thousand drams of gold,1.73;eliasib the high priest,1.73;one thousand two hundred,1.73;hundred twenty eight the,1.73;them that they should,1.73;terrible who keepest covenant,1.41;beseech thee o lord,1.41;if it seem good,1.41;those that could understand,1.41;gates thereof are burnt,1.41;keepest covenant and mercy,1.41;another measure over against,1.41;king if it seem,1.41;thirtieth year of artaxerxes,1.41;let us rise up,1.4
THE BOOK OF TOBIAS	tobias chapter,3.56;o lord,3.44;tobias said,3.40;then tobias,3.08;angel said,2.76;they had,2.54;seven husbands,2.45;angel raphael,2.43;these things,2.43;young man,2.22;good things,2.20;old age,2.00;these words,1.99;give glory,1.99;answering said,1.98;had been,1.98;had done,1.97;fear god,1.93;lord god,1.78;most high,1.73	and tobias said,3.30;tobias said to,2.99;the angel said,2.82;angel said to,2.64;anna his wife,2.45;the angel raphael,2.45;god of israel,2.45;rages a city,2.24;children of israel,2.24;came to pass,2.00;bury the dead,2.00;give glory to,2.00;ever and ever,2.00;said to them,1.99;lord god of,1.99;his wonderful works,1.73;at these words,1.73;the most high,1.73;light of heaven,1.73;now o lord,1.73	and now o lord,1.73;lord god of israel,1.73;ten talents of silver,1.41;would vouchsafe to accept,1.41;hundred and two years,1.41;what can we give,1.41;given to seven husbands,1.41;been given to seven,1.41;seven husbands that went,1.41;heaven give glory to,1.41;the most high god,1.41;after he had lived,1.41;bless thee o lord,1.41;thy name o god,1.41;had done so he,1.41;he had done so,1.41;name o god of,1.41;the angel answering said,1.41;then the angel raphael,1.41;thee o lord god,1.4
THE BOOK OF JUDITH	judith chapter,3.85;these things,3.58;o lord,2.79;judith said,2.56;they came,2.49;went out,2.41;after them,2.36;she had,2.34;young men,2.23;cut off,2.23;had heard,2.22;go out,2.21;they had,2.20;she took,2.19;she went,2.17;lord hath,2.13;holofernes said,2.13;they went,2.10;upon them,2.09;round about,2.00	children of israel,3.87;god of israel,2.99;came to pass,2.83;head of holofernes,2.64;people of israel,2.45;and judith said,2.44;god of heaven,2.23;lord our god,2.23;with one voice,2.00;o lord god,2.00;nabuchodonosor the king,2.00;when they had,2.00;that they might,2.00;judith said to,2.00;holofernes said to,2.00;that they may,2.00;they came to,1.99;after them and,1.99;the lord hath,1.99;upon them and,1.99	there come no aid,1.41;he would revenge himself,1.41;hundred and twenty thousand,1.41;would shew his mercy,1.41;strengthen me o lord,1.41;am fled from them,1.41;only might be called,1.41;these words pleased holofernes,1.41;cut off his head,1.41;he had passed through,1.41;men had heard her,1.41;let us go up,1.41;look upon the camp,1.41;might be called god,1.41;then achior seeing the,1.41;me o lord god,1.41;they had a mind,1.41;words pleased holofernes and,1.41;the men had heard,1.41;prostrate before the lord,1.4
THE BOOK OF ESTHER	king assuerus,4.06;esther chapter,3.85;o lord,3.15;king said,2.86;mardochai had,2.65;twelfth month,2.64;these things,2.63;month adar,2.44;had prepared,2.40;they should,2.37;she had,2.27;twenty seven,2.23;seven provinces,2.22;hanged upon,2.22;fourteenth day,2.22;they had,2.22;she answered,2.20;queen esther,2.16;had commanded,2.15;ten sons,2.00	the king said,2.99;if it please,2.65;the twelfth month,2.65;of king assuerus,2.64;whom the king,2.44;twenty seven provinces,2.24;india to ethiopia,2.24;son of amadathi,2.24;and twenty seven,2.24;hundred and twenty,2.24;city of susan,2.24;aman the son,2.23;king said to,2.23;king and aman,2.21;ten sons of,2.00;found favour in,2.00;twelfth month which,2.00;is called adar,2.00;the ten sons,2.00;the golden sceptre,2.00	hundred and twenty seven,2.24;and twenty seven provinces,2.24;ten sons of aman,2.00;edict was hung up,1.73;hung up in susan,1.73;second after the king,1.73;abounded into many waters,1.41;carried away from jerusalem,1.41;killed five hundred men,1.41;garden set with trees,1.41;fifty cubits high and,1.41;lot was cast into,1.41;besides the ten sons,1.41;could read and hear,1.41;a people scattered through,1.41;mardochai did not bend,1.41;answered if it please,1.41;jechonias king of juda,1.41;nabuchodonosor king of babylon,1.41;queen instead of vasthi,1.4
THE BOOK OF JOB	job chapter,6.36;taken away,3.86;these things,3.59;round about,3.46;job answered,3.12;god hath,2.98;then job,2.92;bring forth,2.64;come upon,2.59;they had,2.55;without cause,2.44;servant job,2.43;lord said,2.40;hath given,2.40;them they,2.39;hath made,2.33;upon them,2.31;wise men,2.23;brought forth,2.23;good things,2.22	answered and said,4.36;then job answered,2.83;job answered and,2.83;eliphaz the themanite,2.45;shadow of death,2.45;my servant job,2.45;lord said to,2.45;power of god,2.45;the lord said,2.45;baldad the suhite,2.24;all these things,2.24;shall fall upon,2.24;upon the earth,2.23;alone have escaped,2.00;escaped to tell,2.00;sophar the naamathite,2.00;a little while,2.00;forth thy hand,2.00;be taken away,2.00;heard the voice,2.00	job answered and said,2.83;then job answered and,2.45;lord said to satan,2.00;baldad the suhite answered,1.73;fearing god and avoiding,1.73;eliphaz the themanite answered,1.73;then baldad the suhite,1.73;god and avoiding evil,1.73;themanite answered and said,1.73;eating and drinking wine,1.41;also added taking up,1.41;deep as growing old,1.41;job also added taking,1.41;obstetric hand brought forth,1.41;begun to follow after,1.41;asserting his own innocence,1.41;gird up thy loins,1.41;to follow after misery,1.41;night when deep sleep,1.41;hast made void fear,1.4
