The Epistle of Paul the Apostle to the Colossians	one another,1.72;lord jesus,1.70;christ jesus,1.67;jesus christ,1.67;giving thanks,1.41;knit together,1.41;make known,1.41;whether they,1.41;beloved brother,1.41;heaven whereof,1.41;put off,1.41;faithful minister,1.41;am made,1.40;we heard,1.40;those things,1.40;whom we,1.40;come unto,1.39;god would,1.39;abounding therein,1.00;angels intruding,1.00	whether they be,1.41;lest any man,1.41;let no man,1.41;a faithful minister,1.41;whatsoever ye do,1.41;am made a,1.41;made a minister,1.41;since the day,1.41;those things which,1.41;come unto you,1.41;thanks to god,1.41;lord jesus christ,1.41;faith in christ,1.41;the lord jesus,1.41;in christ jesus,1.41;archippus take heed,1.00;blasphemy filthy communication,1.00;bringeth forth fruit,1.00;fornication uncleanness inordinate,1.00;malice blasphemy filthy,1.00	am made a minister,1.41;malice blasphemy filthy communication,1.00;fornication uncleanness inordinate affection,1.00;inordinate affection evil concupiscence,1.00;uncleanness inordinate affection evil,1.00;wrath malice blasphemy filthy,1.00;been taught abounding therein,1.00;blasphemy filthy communication out,1.00;neither greek nor jew,1.00;angels intruding into those,1.00;anger wrath malice blasphemy,1.00;bands having nourishment ministered,1.00;earth fornication uncleanness inordinate,1.00;uncircumcision barbarian scythian bond,1.00;barbarian scythian bond nor,1.00;mind meekness longsuffering forbearing,1.00;nor uncircumcision barbarian scythian,1.00;scythian bond nor free,1.00;state shall tychicus declare,1.00;here aristarchus my fellowprisoner,1.0
The Epistle of Paul the Apostle to the Ephesians	jesus christ,3.37;lord jesus,2.77;christ jesus,2.53;heavenly places,2.00;made known,1.72;we should,1.71;whom also,1.70;known unto,1.69;effectual working,1.41;whole armour,1.41;good pleasure,1.41;ascended up,1.41;far above,1.41;time past,1.41;own husbands,1.41;new man,1.41;make known,1.41;grace wherein,1.40;wife even,1.40;also after,1.40	lord jesus christ,2.64;our lord jesus,2.24;in christ jesus,2.23;in heavenly places,1.73;made known unto,1.73;may be able,1.73;that we should,1.73;the lord jesus,1.72;far above all,1.41;we are members,1.41;apostles and prophets,1.41;whole armour of,1.41;grace wherein he,1.41;given unto me,1.41;should be holy,1.41;wife even as,1.41;in time past,1.41;his grace wherein,1.41;the effectual working,1.41;the whole armour,1.41	our lord jesus christ,2.24;grace wherein he hath,1.41;whole armour of god,1.41;heavenly places in christ,1.41;the lord jesus christ,1.41;corrupt communication proceed out,1.00;she reverence her husband,1.00;thou mayest live long,1.00;filthiness nor foolish talking,1.00;foolish talking nor jesting,1.00;unclean person nor covetous,1.00;whoremonger nor unclean person,1.00;craftiness whereby they lie,1.00;cunning craftiness whereby they,1.00;mayest live long on,1.00;sun go down upon,1.00;every part maketh increase,1.00;true holiness wherefore putting,1.00;putting away lying speak,1.00;man ever yet hated,1.0
The Book of Esther	king ahasuerus,4.66;king’s gate,3.27;king said,3.25;said unto,2.84;month adar,2.82;king’s commandment,2.76;king’s house,2.72;then said,2.57;unto esther,2.56;went out,2.44;thirteenth day,2.43;king’s servants,2.41;king’s provinces,2.35;esther had,2.27;these days,2.22;had prepared,2.21;king delighteth,2.19;king let,2.03;unto them,2.01;ten sons,2.00	esther the queen,3.46;before the king,3.45;the king ahasuerus,3.44;the king said,3.44;the king’s gate,3.31;shushan the palace,3.16;unto the king,3.10;then the king,2.97;the month adar,2.83;the king’s commandment,2.82;the king’s house,2.82;if it please,2.45;the thirteenth day,2.45;mordecai the jew,2.45;the king’s servants,2.44;king’s commandment and,2.44;please the king,2.44;the king’s provinces,2.44;whom the king,2.44;son of hammedatha,2.24	king delighteth to honour,2.24;whom the king delighteth,2.24;unto esther the queen,2.24;please the king let,2.00;man whom the king,2.00;then the king said,2.00;the king said unto,2.00;people after their language,1.73;devised against the jews,1.73;said unto esther the,1.73;destroyed five hundred men,1.41;went out being hastened,1.41;fine linen and purple,1.41;had been carried away,1.41;sending portions one to,1.41;bowed not nor did,1.41;of sending portions one,1.41;nor did him reverence,1.41;horseback through the street,1.41;should be ready against,1.4
The First Epistle of Paul the Apostle to the Corinthians	jesus christ,4.08;lord jesus,3.56;god hath,3.18;come together,2.63;these things,2.61;unknown tongue,2.45;even so,2.41;one body,2.33;might gain,2.23;puffed up,2.23;christ jesus,2.15;come unto,2.12;man’s work,2.00;dead rise,2.00;now concerning,1.99;one member,1.99;without law,1.99;into one,1.97;if we,1.97;same spirit,1.97	if any man,3.87;lord jesus christ,3.16;our lord jesus,2.65;an unknown tongue,2.45;i might gain,2.24;ye come together,2.24;them that believe,2.24;in christ jesus,2.23;the lord jesus,2.23;spirit of god,2.23;dead rise not,2.00;speak with tongues,2.00;the dead rise,2.00;things are lawful,2.00;preach the gospel,2.00;as though they,2.00;under the law,2.00;let no man,2.00;let every man,2.00;kingdom of god,2.00	our lord jesus christ,2.65;put all things under,1.73;if any man think,1.73;if the dead rise,1.73;jesus christ our lord,1.73;same spirit to another,1.73;eat asking no question,1.41;whether thou shalt save,1.41;question for conscience sake,1.41;if any man’s work,1.41;in sacrifice unto idols,1.41;offered in sacrifice unto,1.41;i might gain them,1.41;might gain them that,1.41;unto idols we know,1.41;if any man love,1.41;neither if we eat,1.41;idols we know that,1.41;god hath chosen the,1.41;spirit of god now,1.4
The First Epistle General of John	we know,3.22;little children,2.99;if we,2.95;jesus christ,2.81;eternal life,2.43;one another,2.22;written unto,2.22;write unto,2.20;love one,2.14;these things,1.99;wicked one,1.99;hath given,1.98;unto death,1.97;hereby know,1.96;god hath,1.94;we love,1.77;son jesus,1.67;we ask,1.66;we should,1.66;we keep,1.64	we know that,3.30;son of god,2.82;born of god,2.45;know that we,2.43;i write unto,2.24;love one another,2.24;written unto you,2.24;write unto you,2.24;love of god,2.22;keep his commandments,2.00;hateth his brother,2.00;we have seen,2.00;if any man,1.73;son jesus christ,1.73;hath given us,1.73;not unto death,1.73;if we say,1.73;overcometh the world,1.73;his son jesus,1.73;we keep his,1.73	we know that we,2.24;his son jesus christ,1.73;we keep his commandments,1.73;if we say that,1.73;we say that we,1.73;if our heart condemn,1.41;unto you young men,1.41;overcome the wicked one,1.41;life these things have,1.41;write unto you little,1.41;jesus christ is come,1.41;unto you little children,1.41;whatsoever we ask we,1.41;sin not unto death,1.41;son jesus christ and,1.41;us hereby know we,1.41;and hereby we know,1.41;hereby know we that,1.41;hereby we know that,1.41;son of god hath,1.4
The First Epistle General of Peter	jesus christ,2.97;well doing,1.73;do well,1.72;hath called,1.72;they speak,1.72;conscience toward,1.41;obtained mercy,1.41;own husbands,1.41;submit yourselves,1.41;should follow,1.41;ever amen,1.41;time past,1.41;should live,1.41;whereas they,1.41;good conscience,1.41;though now,1.41;evildoers they,1.40;one another,1.40;hath suffered,1.40;glorify god,1.39	of jesus christ,2.45;if any man,1.73;one to another,1.73;take it patiently,1.41;whereas they speak,1.41;fadeth not away,1.41;conscience toward god,1.41;evildoers they may,1.41;dominion for ever,1.41;who hath called,1.41;one another with,1.41;a good conscience,1.41;and ever amen,1.41;that whereas they,1.41;hath called you,1.41;ye do well,1.41;ever and ever,1.41;resurrection of jesus,1.41;do well and,1.41;god if any,1.41	that whereas they speak,1.41;ever and ever amen,1.41;god if any man,1.41;resurrection of jesus christ,1.41;endure grief suffering wrongfully,1.00;lion walketh about seeking,1.00;marcus my son greet,1.00;perfect stablish strengthen settle,1.00;pontus galatia cappadocia asia,1.00;roaring lion walketh about,1.00;sara obeyed abraham calling,1.00;scattered throughout pontus galatia,1.00;throughout pontus galatia cappadocia,1.00;doth marcus my son,1.00;lords over god’s heritage,1.00;other men’s matters yet,1.00;strangers scattered throughout pontus,1.00;some strange thing happened,1.00;every man’s work pass,1.00;devour whom resist stedfast,1.0
The First Epistle of Paul the Apostle to the Thessalonians	lord jesus,3.40;jesus christ,2.96;without ceasing,1.73;one another,1.72;we beseech,1.69;became followers,1.41;longer forbear,1.41;give thanks,1.41;holy ghost,1.41;upon them,1.40;love one,1.40;among yourselves,1.40;write unto,1.40;yourselves know,1.38;we had,1.38;even so,1.37;then we,1.36;god hath,1.35;now we,1.34;we might,1.34	lord jesus christ,3.00;our lord jesus,2.64;the lord jesus,2.23;beseech you brethren,1.73;we beseech you,1.73;gospel of god,1.73;could no longer,1.41;no longer forbear,1.41;see your face,1.41;became followers of,1.41;alive and remain,1.41;i write unto,1.41;macedonia and achaia,1.41;toward all men,1.41;the holy ghost,1.41;only but also,1.41;god who hath,1.41;received the word,1.41;write unto you,1.41;night and day,1.41	our lord jesus christ,2.65;we beseech you brethren,1.73;could no longer forbear,1.41;the lord jesus christ,1.41;safety then sudden destruction,1.00;nurse cherisheth her children,1.00;fill up their sins,1.00;left at athens alone,1.00;sudden destruction cometh upon,1.00;then sudden destruction cometh,1.00;up their sins alway,1.00;heaven whom he raised,1.00;end he may stablish,1.00;prayers remembering without ceasing,1.00;rejoice evermore pray without,1.00;ward is spread abroad,1.00;moved by these afflictions,1.00;so being affectionately desirous,1.00;body be preserved blameless,1.00;esteem them very highly,1.0
The First Epistle of Paul the Apostle to Timothy	these things,2.81;jesus christ,2.79;christ jesus,2.41;if she,2.21;good works,1.98;lord jesus,1.98;let them,1.95;fall into,1.72;own house,1.72;living god,1.72;they may,1.69;filthy lucre,1.41;men’s sins,1.41;turned aside,1.41;lay hold,1.41;obtained mercy,1.41;follow after,1.41;eternal life,1.41;faithful saying,1.41;widows indeed,1.41	if she have,2.24;lord jesus christ,2.00;his own house,1.73;the living god,1.73;that they may,1.73;if a man,1.73;hold on eternal,1.41;lay hold on,1.41;received with thanksgiving,1.41;on eternal life,1.41;i obtained mercy,1.41;are widows indeed,1.41;he fall into,1.41;greedy of filthy,1.41;of filthy lucre,1.41;a faithful saying,1.41;god our saviour,1.41;these things give,1.41;living god who,1.41;our lord jesus,1.41	lay hold on eternal,1.41;hold on eternal life,1.41;greedy of filthy lucre,1.41;faithful saying and worthy,1.41;our lord jesus christ,1.41;lord jesus christ which,1.41;lord jesus christ and,1.41;cometh envy strife railings,1.00;abide still at ephesus,1.00;envy strife railings evil,1.00;evil surmisings perverse disputings,1.00;number under threescore years,1.00;railings evil surmisings perverse,1.00;strife railings evil surmisings,1.00;whereof cometh envy strife,1.00;bodily exercise profiteth little,1.00;under threescore years old,1.00;without spot unrebukable until,1.00;broided hair or gold,1.00;king eternal immortal invisible,1.0
The Epistle of Paul the Apostle to the Galatians	jesus christ,3.25;christ jesus,2.14;lord jesus,1.98;one another,1.98;we might,1.95;gospel unto,1.94;went up,1.73;born after,1.73;god forbid,1.71;christ hath,1.67;unto them,1.65;jews’ religion,1.41;mount sinai,1.41;suffer persecution,1.41;sent forth,1.41;time past,1.41;written cursed,1.41;circumcision availeth,1.41;nor uncircumcision,1.41;thing nor,1.41	under the law,2.23;that we might,2.00;in christ jesus,2.00;our lord jesus,1.73;was born after,1.73;i went up,1.73;there is neither,1.73;lord jesus christ,1.73;born after the,1.73;gospel unto you,1.73;christ that we,1.73;of jesus christ,1.73;availeth any thing,1.41;thing nor uncircumcision,1.41;circumcision availeth any,1.41;any thing nor,1.41;neither circumcision availeth,1.41;preach any other,1.41;any other gospel,1.41;is written cursed,1.41	our lord jesus christ,1.73;christ that we might,1.73;availeth any thing nor,1.41;circumcision availeth any thing,1.41;any thing nor uncircumcision,1.41;neither circumcision availeth any,1.41;preach any other gospel,1.41;thing nor uncircumcision but,1.41;any other gospel unto,1.41;gospel unto you than,1.41;that we might receive,1.41;other gospel unto you,1.41;we might be justified,1.41;god forbid for if,1.41;born after the flesh,1.41;we might receive the,1.41;jesus christ that we,1.41;faith of jesus christ,1.41;adultery fornication uncleanness lasciviousness,1.00;emulations wrath strife seditions,1.0
The Epistle of Paul the Apostle to the Hebrews	high priest,3.98;enter into,2.63;through faith,2.42;right hand,2.23;holy ghost,2.23;if we,2.15;if they,2.15;offered up,1.99;living god,1.97;ever after,1.97;hold fast,1.73;voice harden,1.73;rule over,1.73;set before,1.73;new covenant,1.73;one another,1.72;jesus christ,1.72;o god,1.71;made perfect,1.71;day if,1.70	an high priest,2.83;after the order,2.65;order of melchisedec,2.45;the holy ghost,2.24;saith the lord,2.24;right hand of,2.00;the right hand,2.00;priest for ever,2.00;for ever after,2.00;the living god,2.00;ever after the,2.00;word of god,2.00;son of god,2.00;rule over you,1.73;hear his voice,1.73;his voice harden,1.73;voice harden not,1.73;enter into my,1.73;into my rest,1.73;the rule over,1.73	ever after the order,2.00;priest for ever after,2.00;hear his voice harden,1.73;enter into my rest,1.73;a little lower than,1.41;let us hold fast,1.41;put my laws into,1.41;good report through faith,1.41;obtained a good report,1.41;little lower than the,1.41;a good report through,1.41;after those days saith,1.41;we escape if we,1.41;lower than the angels,1.41;might receive the promise,1.41;if they shall enter,1.41;they shall enter into,1.41;made an high priest,1.41;those days saith the,1.41;said to day if,1.4
